Estudiante;Estudia;Estudia cada dia;Estudia a presión;Pregunta en clase;Debate con compañeros;Aprueba?
1;No;No;No;Si;Si;Reprueba
2;Si;Si;No;No;Si;Aprueba
3;Si;Si;No;No;Si;Aprueba
4;Si;No;Si;Si;Si;Aprueba
5;Si;No;Si;No;Si;Reprueba
6;Si;Si;No;No;Si;Aprueba
7;No;No;No;No;Si;Reprueba
8;Si;Si;No;No;Si;Aprueba
9;Si;No;Si;Si;No;Reprueba
10;No;No;No;Si;Si;Reprueba
11;Si;Si;No;Si;No;Aprueba
12;Si;Si;No;No;No;Aprueba
13;Si;Si;No;Si;Si;Aprueba
14;Si;Si;No;No;No;Aprueba
15;Si;No;Si;No;Si;Reprueba
16;No;No;No;Si;No;Reprueba
17;No;No;No;Si;No;Reprueba
18;Si;Si;No;Si;No;Aprueba
19;Si;Si;No;Si;No;Aprueba
20;No;No;No;No;No;Reprueba
21;No;No;No;Si;Si;Reprueba
22;Si;No;Si;Si;No;Reprueba
23;Si;No;Si;No;Si;Reprueba
24;No;No;No;Si;No;Reprueba
25;No;No;No;No;No;Reprueba
26;No;No;No;No;Si;Reprueba
27;No;No;No;No;No;Reprueba
28;Si;Si;No;No;Si;Aprueba
29;Si;No;Si;No;No;Reprueba
30;Si;Si;No;Si;No;Aprueba
31;No;No;No;Si;No;Reprueba
32;Si;Si;No;No;Si;Aprueba
33;No;No;No;Si;Si;Reprueba
34;Si;No;Si;No;No;Reprueba
35;Si;No;Si;Si;Si;Aprueba
36;Si;No;Si;Si;Si;Aprueba
37;Si;No;Si;Si;Si;Aprueba
38;Si;Si;No;Si;No;Aprueba
39;No;No;No;Si;Si;Reprueba
40;Si;Si;No;No;No;Aprueba
41;Si;Si;No;No;Si;Aprueba
42;No;No;No;No;Si;Reprueba
43;No;No;No;No;No;Reprueba
44;No;No;No;No;No;Reprueba
45;No;No;No;Si;No;Reprueba
46;No;No;No;No;Si;Reprueba
47;No;No;No;No;No;Reprueba
48;Si;No;Si;No;Si;Reprueba
49;No;No;No;Si;Si;Reprueba
50;No;No;No;No;Si;Reprueba
51;Si;No;Si;No;Si;Reprueba
52;Si;Si;No;Si;Si;Aprueba
53;No;No;No;No;No;Reprueba
54;Si;No;Si;No;Si;Reprueba
55;No;No;No;Si;Si;Reprueba
56;Si;No;Si;Si;No;Reprueba
57;No;No;No;No;No;Reprueba
58;Si;No;Si;No;No;Reprueba
59;No;No;No;Si;No;Reprueba
60;Si;Si;No;Si;Si;Aprueba
61;Si;Si;No;No;No;Aprueba
62;Si;Si;No;No;Si;Aprueba
63;Si;Si;No;No;Si;Aprueba
64;Si;Si;No;No;Si;Aprueba
65;Si;No;Si;No;No;Reprueba
66;Si;Si;No;Si;No;Aprueba
67;No;No;No;No;No;Reprueba
68;No;No;No;Si;Si;Reprueba
69;Si;Si;No;Si;Si;Aprueba
70;Si;Si;No;No;No;Aprueba
71;Si;Si;No;Si;No;Aprueba
72;Si;Si;No;No;No;Aprueba
73;Si;No;Si;Si;Si;Aprueba
74;Si;No;Si;Si;Si;Aprueba
75;No;No;No;No;Si;Reprueba
76;No;No;No;Si;Si;Reprueba
77;Si;No;Si;No;Si;Reprueba
78;No;No;No;No;No;Reprueba
79;Si;No;Si;No;No;Reprueba
80;Si;Si;No;Si;Si;Aprueba
81;No;No;No;No;Si;Reprueba
82;Si;No;Si;No;No;Reprueba
83;Si;No;Si;No;No;Reprueba
84;No;No;No;Si;No;Reprueba
85;No;No;No;Si;No;Reprueba
86;No;No;No;Si;Si;Reprueba
87;No;No;No;Si;Si;Reprueba
88;Si;No;Si;No;Si;Reprueba
89;No;No;No;No;No;Reprueba
90;Si;Si;No;No;Si;Aprueba
91;Si;No;Si;Si;No;Reprueba
92;Si;No;Si;No;Si;Reprueba
93;No;No;No;No;No;Reprueba
94;Si;No;Si;No;Si;Reprueba
95;No;No;No;Si;Si;Reprueba
96;No;No;No;Si;Si;Reprueba
97;Si;Si;No;Si;No;Aprueba
98;No;No;No;Si;Si;Reprueba
99;No;No;No;No;No;Reprueba
100;No;No;No;No;Si;Reprueba
101;No;No;No;Si;Si;Reprueba
102;No;No;No;No;Si;Reprueba
103;Si;No;Si;No;No;Reprueba
104;Si;Si;No;Si;Si;Aprueba
105;Si;Si;No;No;Si;Aprueba
106;No;No;No;No;Si;Reprueba
107;Si;No;Si;No;Si;Reprueba
108;No;No;No;Si;Si;Reprueba
109;Si;No;Si;No;Si;Reprueba
110;Si;Si;No;No;No;Aprueba
111;No;No;No;No;No;Reprueba
112;No;No;No;Si;Si;Reprueba
113;Si;Si;No;No;Si;Aprueba
114;No;No;No;Si;Si;Reprueba
115;No;No;No;Si;No;Reprueba
116;No;No;No;No;Si;Reprueba
117;No;No;No;Si;Si;Reprueba
118;No;No;No;Si;No;Reprueba
119;Si;No;Si;No;No;Reprueba
120;No;No;No;No;Si;Reprueba
121;No;No;No;No;No;Reprueba
122;No;No;No;No;Si;Reprueba
123;No;No;No;No;Si;Reprueba
124;No;No;No;No;Si;Reprueba
125;No;No;No;Si;No;Reprueba
126;Si;Si;No;No;Si;Aprueba
127;No;No;No;No;Si;Reprueba
128;No;No;No;No;Si;Reprueba
129;Si;Si;No;No;No;Aprueba
130;No;No;No;Si;No;Reprueba
131;No;No;No;Si;No;Reprueba
132;No;No;No;No;Si;Reprueba
133;No;No;No;Si;No;Reprueba
134;No;No;No;No;No;Reprueba
135;Si;No;Si;No;No;Reprueba
136;No;No;No;Si;No;Reprueba
137;Si;No;Si;Si;No;Reprueba
138;No;No;No;No;Si;Reprueba
139;No;No;No;No;No;Reprueba
140;No;No;No;Si;No;Reprueba
141;No;No;No;No;No;Reprueba
142;No;No;No;Si;Si;Reprueba
143;Si;Si;No;No;Si;Aprueba
144;No;No;No;Si;Si;Reprueba
145;Si;No;Si;No;Si;Reprueba
146;No;No;No;Si;No;Reprueba
147;Si;Si;No;Si;Si;Aprueba
148;No;No;No;Si;No;Reprueba
149;Si;No;Si;Si;No;Reprueba
150;No;No;No;Si;Si;Reprueba
151;No;No;No;Si;Si;Reprueba
152;No;No;No;Si;Si;Reprueba
153;No;No;No;Si;Si;Reprueba
154;No;No;No;Si;No;Reprueba
155;Si;Si;No;No;No;Aprueba
156;Si;No;Si;Si;Si;Aprueba
157;Si;Si;No;No;No;Aprueba
158;No;No;No;Si;No;Reprueba
159;No;No;No;Si;Si;Reprueba
160;No;No;No;No;Si;Reprueba
161;Si;Si;No;No;No;Aprueba
162;Si;No;Si;No;No;Reprueba
163;No;No;No;No;Si;Reprueba
164;No;No;No;No;No;Reprueba
165;No;No;No;Si;No;Reprueba
166;Si;No;Si;Si;Si;Aprueba
167;Si;Si;No;No;No;Aprueba
168;No;No;No;No;No;Reprueba
169;No;No;No;Si;No;Reprueba
170;Si;No;Si;Si;No;Reprueba
171;No;No;No;No;Si;Reprueba
172;Si;Si;No;Si;No;Aprueba
173;Si;Si;No;No;No;Aprueba
174;No;No;No;No;No;Reprueba
175;No;No;No;Si;No;Reprueba
176;Si;Si;No;Si;No;Aprueba
177;Si;No;Si;No;No;Reprueba
178;Si;Si;No;Si;No;Aprueba
179;Si;Si;No;No;No;Aprueba
180;No;No;No;No;No;Reprueba
181;Si;No;Si;Si;No;Reprueba
182;No;No;No;Si;No;Reprueba
183;No;No;No;No;No;Reprueba
184;No;No;No;No;Si;Reprueba
185;No;No;No;No;No;Reprueba
186;Si;No;Si;No;Si;Reprueba
187;No;No;No;Si;No;Reprueba
188;No;No;No;No;No;Reprueba
189;Si;Si;No;No;Si;Aprueba
190;No;No;No;Si;Si;Reprueba
191;Si;Si;No;No;Si;Aprueba
192;No;No;No;Si;Si;Reprueba
193;No;No;No;No;No;Reprueba
194;No;No;No;Si;No;Reprueba
195;Si;No;Si;Si;Si;Aprueba
196;No;No;No;No;Si;Reprueba
197;Si;Si;No;No;No;Aprueba
198;No;No;No;Si;No;Reprueba
199;Si;Si;No;No;Si;Aprueba
200;Si;No;Si;Si;No;Reprueba
201;No;No;No;No;No;Reprueba
202;Si;No;Si;No;Si;Reprueba
203;Si;No;Si;No;No;Reprueba
204;Si;Si;No;Si;Si;Aprueba
205;No;No;No;No;Si;Reprueba
206;Si;Si;No;No;No;Aprueba
207;No;No;No;Si;No;Reprueba
208;No;No;No;No;No;Reprueba
209;No;No;No;No;Si;Reprueba
210;No;No;No;No;Si;Reprueba
211;No;No;No;Si;No;Reprueba
212;No;No;No;Si;Si;Reprueba
213;No;No;No;Si;Si;Reprueba
214;Si;No;Si;Si;Si;Aprueba
215;No;No;No;Si;Si;Reprueba
216;Si;Si;No;Si;Si;Aprueba
217;Si;Si;No;No;No;Aprueba
218;Si;No;Si;Si;No;Reprueba
219;Si;Si;No;Si;Si;Aprueba
220;No;No;No;No;No;Reprueba
221;No;No;No;Si;Si;Reprueba
222;No;No;No;Si;No;Reprueba
223;No;No;No;Si;Si;Reprueba
224;No;No;No;Si;Si;Reprueba
225;No;No;No;No;Si;Reprueba
226;No;No;No;No;Si;Reprueba
227;Si;Si;No;Si;Si;Aprueba
228;No;No;No;No;No;Reprueba
229;Si;Si;No;No;Si;Aprueba
230;No;No;No;No;No;Reprueba
231;No;No;No;No;Si;Reprueba
232;Si;Si;No;Si;No;Aprueba
233;Si;No;Si;No;No;Reprueba
234;Si;Si;No;Si;Si;Aprueba
235;Si;No;Si;No;Si;Reprueba
236;Si;No;Si;Si;Si;Aprueba
237;No;No;No;No;Si;Reprueba
238;No;No;No;No;No;Reprueba
239;Si;No;Si;Si;No;Reprueba
240;Si;No;Si;No;Si;Reprueba
241;No;No;No;Si;Si;Reprueba
242;No;No;No;Si;No;Reprueba
243;Si;Si;No;No;Si;Aprueba
244;Si;No;Si;No;No;Reprueba
245;Si;Si;No;No;No;Aprueba
246;Si;Si;No;No;Si;Aprueba
247;No;No;No;Si;No;Reprueba
248;No;No;No;Si;Si;Reprueba
249;Si;No;Si;No;Si;Reprueba
250;Si;No;Si;Si;Si;Aprueba
251;Si;Si;No;No;No;Aprueba
252;No;No;No;Si;No;Reprueba
253;No;No;No;Si;No;Reprueba
254;No;No;No;Si;Si;Reprueba
255;Si;Si;No;No;No;Aprueba
256;No;No;No;Si;Si;Reprueba
257;No;No;No;No;No;Reprueba
258;Si;No;Si;No;Si;Reprueba
259;No;No;No;No;No;Reprueba
260;No;No;No;No;No;Reprueba
261;Si;No;Si;No;Si;Reprueba
262;No;No;No;No;No;Reprueba
263;Si;Si;No;Si;Si;Aprueba
264;No;No;No;Si;No;Reprueba
265;No;No;No;Si;No;Reprueba
266;No;No;No;Si;Si;Reprueba
267;No;No;No;No;No;Reprueba
268;No;No;No;Si;No;Reprueba
269;No;No;No;No;Si;Reprueba
270;No;No;No;No;No;Reprueba
271;No;No;No;No;No;Reprueba
272;No;No;No;No;No;Reprueba
273;Si;Si;No;No;No;Aprueba
274;No;No;No;Si;No;Reprueba
275;No;No;No;No;Si;Reprueba
276;Si;Si;No;Si;Si;Aprueba
277;No;No;No;No;Si;Reprueba
278;No;No;No;Si;Si;Reprueba
279;No;No;No;Si;No;Reprueba
280;No;No;No;Si;Si;Reprueba
281;Si;Si;No;Si;Si;Aprueba
282;Si;Si;No;No;Si;Aprueba
283;No;No;No;Si;Si;Reprueba
284;No;No;No;Si;No;Reprueba
285;Si;Si;No;Si;No;Aprueba
286;No;No;No;No;Si;Reprueba
287;Si;Si;No;No;Si;Aprueba
288;No;No;No;Si;No;Reprueba
289;Si;Si;No;No;No;Aprueba
290;No;No;No;No;Si;Reprueba
291;No;No;No;No;No;Reprueba
292;No;No;No;Si;Si;Reprueba
293;No;No;No;Si;Si;Reprueba
294;Si;Si;No;No;Si;Aprueba
295;No;No;No;No;No;Reprueba
296;Si;Si;No;No;Si;Aprueba
297;No;No;No;No;No;Reprueba
298;No;No;No;Si;No;Reprueba
299;Si;No;Si;No;Si;Reprueba
300;No;No;No;Si;No;Reprueba
301;No;No;No;No;No;Reprueba
302;Si;Si;No;Si;No;Aprueba
303;No;No;No;Si;No;Reprueba
304;Si;Si;No;No;No;Aprueba
305;No;No;No;No;Si;Reprueba
306;Si;No;Si;No;Si;Reprueba
307;No;No;No;Si;No;Reprueba
308;No;No;No;Si;Si;Reprueba
309;Si;No;Si;No;Si;Reprueba
310;Si;No;Si;No;Si;Reprueba
311;Si;Si;No;No;No;Aprueba
312;Si;Si;No;No;Si;Aprueba
313;Si;No;Si;No;Si;Reprueba
314;Si;Si;No;No;No;Aprueba
315;No;No;No;Si;No;Reprueba
316;No;No;No;Si;No;Reprueba
317;No;No;No;No;No;Reprueba
318;No;No;No;No;No;Reprueba
319;Si;Si;No;Si;Si;Aprueba
320;No;No;No;No;Si;Reprueba
321;Si;No;Si;Si;Si;Aprueba
322;Si;No;Si;No;Si;Reprueba
323;No;No;No;No;Si;Reprueba
324;No;No;No;Si;No;Reprueba
325;No;No;No;No;Si;Reprueba
326;No;No;No;Si;No;Reprueba
327;Si;No;Si;No;Si;Reprueba
328;No;No;No;No;No;Reprueba
329;Si;Si;No;Si;No;Aprueba
330;No;No;No;Si;Si;Reprueba
331;No;No;No;No;Si;Reprueba
332;No;No;No;Si;No;Reprueba
333;No;No;No;Si;No;Reprueba
334;Si;Si;No;Si;Si;Aprueba
335;No;No;No;Si;No;Reprueba
336;Si;No;Si;No;No;Reprueba
337;Si;Si;No;Si;Si;Aprueba
338;No;No;No;Si;Si;Reprueba
339;Si;Si;No;Si;Si;Aprueba
340;No;No;No;No;No;Reprueba
341;Si;No;Si;Si;No;Reprueba
342;No;No;No;Si;Si;Reprueba
343;No;No;No;Si;No;Reprueba
344;No;No;No;No;Si;Reprueba
345;No;No;No;Si;Si;Reprueba
346;No;No;No;Si;No;Reprueba
347;Si;Si;No;Si;No;Aprueba
348;Si;Si;No;Si;Si;Aprueba
349;No;No;No;Si;No;Reprueba
350;No;No;No;Si;No;Reprueba
351;Si;No;Si;No;No;Reprueba
352;No;No;No;Si;No;Reprueba
353;No;No;No;Si;No;Reprueba
354;Si;Si;No;Si;Si;Aprueba
355;No;No;No;No;Si;Reprueba
356;No;No;No;Si;No;Reprueba
357;No;No;No;No;Si;Reprueba
358;Si;Si;No;No;Si;Aprueba
359;Si;Si;No;Si;No;Aprueba
360;No;No;No;Si;Si;Reprueba
361;No;No;No;No;No;Reprueba
362;No;No;No;Si;No;Reprueba
363;Si;No;Si;Si;No;Reprueba
364;No;No;No;No;Si;Reprueba
365;No;No;No;No;Si;Reprueba
366;No;No;No;No;No;Reprueba
367;No;No;No;No;Si;Reprueba
368;Si;Si;No;Si;No;Aprueba
369;No;No;No;Si;Si;Reprueba
370;Si;No;Si;No;Si;Reprueba
371;Si;Si;No;No;Si;Aprueba
372;No;No;No;Si;Si;Reprueba
373;No;No;No;Si;Si;Reprueba
374;Si;Si;No;Si;Si;Aprueba
375;No;No;No;No;No;Reprueba
376;Si;No;Si;No;No;Reprueba
377;Si;Si;No;No;Si;Aprueba
378;No;No;No;No;Si;Reprueba
379;Si;Si;No;Si;Si;Aprueba
380;No;No;No;No;No;Reprueba
381;No;No;No;No;No;Reprueba
382;No;No;No;No;No;Reprueba
383;Si;Si;No;Si;Si;Aprueba
384;No;No;No;No;No;Reprueba
385;Si;Si;No;No;Si;Aprueba
386;No;No;No;No;Si;Reprueba
387;No;No;No;No;No;Reprueba
388;Si;No;Si;No;No;Reprueba
389;Si;Si;No;No;No;Aprueba
390;No;No;No;Si;Si;Reprueba
391;Si;No;Si;Si;No;Reprueba
392;No;No;No;No;Si;Reprueba
393;No;No;No;Si;Si;Reprueba
394;No;No;No;Si;Si;Reprueba
395;Si;Si;No;Si;No;Aprueba
396;Si;No;Si;No;Si;Reprueba
397;Si;No;Si;Si;No;Reprueba
398;Si;Si;No;No;No;Aprueba
399;Si;No;Si;Si;Si;Aprueba
400;No;No;No;Si;No;Reprueba
401;Si;No;Si;No;No;Reprueba
402;No;No;No;No;No;Reprueba
403;No;No;No;Si;No;Reprueba
404;No;No;No;No;Si;Reprueba
405;Si;No;Si;Si;Si;Aprueba
406;No;No;No;No;Si;Reprueba
407;No;No;No;No;No;Reprueba
408;Si;No;Si;No;Si;Reprueba
409;Si;Si;No;Si;No;Aprueba
410;No;No;No;No;No;Reprueba
411;No;No;No;No;No;Reprueba
412;No;No;No;No;Si;Reprueba
413;No;No;No;Si;No;Reprueba
414;Si;No;Si;Si;Si;Aprueba
415;No;No;No;Si;Si;Reprueba
416;Si;Si;No;No;Si;Aprueba
417;No;No;No;Si;No;Reprueba
418;Si;Si;No;Si;No;Aprueba
419;No;No;No;Si;No;Reprueba
420;Si;No;Si;Si;No;Reprueba
421;Si;No;Si;No;Si;Reprueba
422;Si;No;Si;Si;Si;Aprueba
423;Si;Si;No;Si;Si;Aprueba
424;Si;No;Si;Si;Si;Aprueba
425;Si;Si;No;No;Si;Aprueba
426;Si;Si;No;No;No;Aprueba
427;No;No;No;Si;Si;Reprueba
428;No;No;No;No;No;Reprueba
429;No;No;No;No;Si;Reprueba
430;Si;No;Si;Si;No;Reprueba
431;No;No;No;Si;No;Reprueba
432;Si;No;Si;No;No;Reprueba
433;No;No;No;No;No;Reprueba
434;No;No;No;Si;No;Reprueba
435;Si;Si;No;Si;Si;Aprueba
436;No;No;No;Si;Si;Reprueba
437;No;No;No;Si;No;Reprueba
438;Si;No;Si;Si;Si;Aprueba
439;No;No;No;No;No;Reprueba
440;No;No;No;No;No;Reprueba
441;Si;No;Si;No;Si;Reprueba
442;Si;Si;No;Si;Si;Aprueba
443;No;No;No;No;Si;Reprueba
444;Si;No;Si;Si;No;Reprueba
445;Si;Si;No;No;Si;Aprueba
446;Si;No;Si;No;Si;Reprueba
447;Si;No;Si;Si;Si;Aprueba
448;No;No;No;No;No;Reprueba
449;No;No;No;Si;No;Reprueba
450;Si;Si;No;Si;No;Aprueba
451;No;No;No;Si;No;Reprueba
452;No;No;No;No;Si;Reprueba
453;Si;No;Si;Si;No;Reprueba
454;Si;No;Si;No;Si;Reprueba
455;No;No;No;No;No;Reprueba
456;Si;Si;No;No;Si;Aprueba
457;No;No;No;Si;No;Reprueba
458;No;No;No;Si;No;Reprueba
459;No;No;No;No;No;Reprueba
460;Si;No;Si;No;No;Reprueba
461;Si;Si;No;Si;Si;Aprueba
462;No;No;No;No;Si;Reprueba
463;Si;No;Si;No;No;Reprueba
464;Si;No;Si;Si;No;Reprueba
465;No;No;No;No;Si;Reprueba
466;No;No;No;No;No;Reprueba
467;No;No;No;Si;Si;Reprueba
468;No;No;No;No;Si;Reprueba
469;Si;No;Si;No;Si;Reprueba
470;No;No;No;Si;No;Reprueba
471;No;No;No;No;Si;Reprueba
472;Si;No;Si;Si;No;Reprueba
473;No;No;No;Si;Si;Reprueba
474;No;No;No;Si;Si;Reprueba
475;No;No;No;Si;Si;Reprueba
476;No;No;No;Si;No;Reprueba
477;No;No;No;No;Si;Reprueba
478;No;No;No;Si;No;Reprueba
479;Si;No;Si;Si;Si;Aprueba
480;No;No;No;Si;Si;Reprueba
481;No;No;No;Si;Si;Reprueba
482;No;No;No;Si;No;Reprueba
483;Si;No;Si;Si;Si;Aprueba
484;Si;Si;No;Si;Si;Aprueba
485;No;No;No;No;No;Reprueba
486;No;No;No;No;No;Reprueba
487;No;No;No;No;Si;Reprueba
488;Si;Si;No;No;No;Aprueba
489;Si;Si;No;No;Si;Aprueba
490;No;No;No;Si;No;Reprueba
491;No;No;No;Si;No;Reprueba
492;Si;No;Si;Si;Si;Aprueba
493;No;No;No;Si;Si;Reprueba
494;Si;No;Si;Si;No;Reprueba
495;No;No;No;Si;Si;Reprueba
496;Si;Si;No;Si;No;Aprueba
497;Si;No;Si;No;Si;Reprueba
498;No;No;No;No;Si;Reprueba
499;Si;Si;No;Si;Si;Aprueba
500;No;No;No;No;Si;Reprueba
501;No;No;No;No;No;Reprueba
502;Si;No;Si;Si;Si;Aprueba
503;No;No;No;Si;Si;Reprueba
504;Si;No;Si;Si;Si;Aprueba
505;Si;Si;No;Si;Si;Aprueba
506;Si;Si;No;Si;No;Aprueba
507;Si;No;Si;Si;No;Reprueba
508;No;No;No;Si;Si;Reprueba
509;Si;Si;No;Si;Si;Aprueba
510;No;No;No;Si;No;Reprueba
511;Si;No;Si;No;Si;Reprueba
512;Si;No;Si;No;No;Reprueba
513;No;No;No;Si;Si;Reprueba
514;Si;Si;No;Si;Si;Aprueba
515;Si;Si;No;Si;Si;Aprueba
516;Si;No;Si;No;No;Reprueba
517;No;No;No;Si;Si;Reprueba
518;No;No;No;Si;Si;Reprueba
519;No;No;No;No;Si;Reprueba
520;No;No;No;No;Si;Reprueba
521;Si;Si;No;Si;Si;Aprueba
522;Si;Si;No;Si;No;Aprueba
523;No;No;No;Si;No;Reprueba
524;No;No;No;No;Si;Reprueba
525;Si;Si;No;Si;Si;Aprueba
526;Si;Si;No;No;Si;Aprueba
527;No;No;No;Si;No;Reprueba
528;No;No;No;Si;Si;Reprueba
529;Si;Si;No;No;No;Aprueba
530;No;No;No;No;Si;Reprueba
531;No;No;No;Si;No;Reprueba
532;No;No;No;No;Si;Reprueba
533;No;No;No;Si;Si;Reprueba
534;Si;No;Si;Si;Si;Aprueba
535;No;No;No;Si;No;Reprueba
536;No;No;No;Si;Si;Reprueba
537;No;No;No;No;Si;Reprueba
538;Si;No;Si;No;Si;Reprueba
539;No;No;No;Si;Si;Reprueba
540;No;No;No;Si;Si;Reprueba
541;No;No;No;Si;No;Reprueba
542;Si;Si;No;No;No;Aprueba
543;Si;No;Si;No;Si;Reprueba
544;No;No;No;No;No;Reprueba
545;Si;Si;No;Si;Si;Aprueba
546;No;No;No;No;Si;Reprueba
547;Si;No;Si;Si;No;Reprueba
548;No;No;No;No;Si;Reprueba
549;Si;Si;No;No;No;Aprueba
550;Si;No;Si;No;Si;Reprueba
551;No;No;No;Si;No;Reprueba
552;No;No;No;Si;Si;Reprueba
553;No;No;No;No;Si;Reprueba
554;No;No;No;No;No;Reprueba
555;Si;Si;No;No;Si;Aprueba
556;Si;No;Si;No;Si;Reprueba
557;Si;No;Si;No;No;Reprueba
558;Si;No;Si;Si;Si;Aprueba
559;Si;Si;No;No;Si;Aprueba
560;No;No;No;No;Si;Reprueba
561;Si;Si;No;No;No;Aprueba
562;Si;No;Si;Si;Si;Aprueba
563;Si;Si;No;No;No;Aprueba
564;No;No;No;Si;No;Reprueba
565;No;No;No;No;Si;Reprueba
566;No;No;No;Si;No;Reprueba
567;No;No;No;Si;No;Reprueba
568;Si;No;Si;No;Si;Reprueba
569;Si;No;Si;No;No;Reprueba
570;No;No;No;Si;No;Reprueba
571;No;No;No;Si;Si;Reprueba
572;No;No;No;No;No;Reprueba
573;Si;Si;No;Si;Si;Aprueba
574;Si;No;Si;No;No;Reprueba
575;Si;No;Si;Si;Si;Aprueba
576;No;No;No;Si;Si;Reprueba
577;Si;No;Si;No;No;Reprueba
578;No;No;No;No;Si;Reprueba
579;Si;No;Si;No;Si;Reprueba
580;No;No;No;No;Si;Reprueba
581;Si;Si;No;No;No;Aprueba
582;No;No;No;Si;Si;Reprueba
583;Si;No;Si;No;No;Reprueba
584;No;No;No;Si;Si;Reprueba
585;No;No;No;Si;Si;Reprueba
586;Si;Si;No;Si;Si;Aprueba
587;Si;Si;No;No;Si;Aprueba
588;No;No;No;No;Si;Reprueba
589;Si;Si;No;No;Si;Aprueba
590;Si;Si;No;Si;Si;Aprueba
591;Si;Si;No;Si;No;Aprueba
592;Si;Si;No;No;Si;Aprueba
593;Si;Si;No;No;No;Aprueba
594;No;No;No;No;No;Reprueba
595;Si;No;Si;No;No;Reprueba
596;No;No;No;Si;No;Reprueba
597;Si;No;Si;Si;No;Reprueba
598;No;No;No;Si;No;Reprueba
599;Si;No;Si;Si;No;Reprueba
600;No;No;No;Si;No;Reprueba
601;No;No;No;Si;No;Reprueba
602;Si;Si;No;Si;No;Aprueba
603;Si;No;Si;No;Si;Reprueba
604;No;No;No;No;Si;Reprueba
605;Si;No;Si;No;Si;Reprueba
606;Si;No;Si;Si;Si;Aprueba
607;Si;Si;No;Si;Si;Aprueba
608;Si;No;Si;No;Si;Reprueba
609;No;No;No;Si;Si;Reprueba
610;Si;No;Si;No;No;Reprueba
611;No;No;No;No;Si;Reprueba
612;Si;No;Si;No;Si;Reprueba
613;Si;Si;No;Si;No;Aprueba
614;No;No;No;No;No;Reprueba
615;Si;Si;No;No;No;Aprueba
616;Si;No;Si;Si;No;Reprueba
617;No;No;No;No;No;Reprueba
618;No;No;No;No;Si;Reprueba
619;Si;No;Si;No;No;Reprueba
620;No;No;No;Si;No;Reprueba
621;Si;No;Si;No;Si;Reprueba
622;No;No;No;No;No;Reprueba
623;Si;Si;No;No;No;Aprueba
624;No;No;No;No;No;Reprueba
625;Si;Si;No;Si;No;Aprueba
626;No;No;No;No;No;Reprueba
627;No;No;No;Si;No;Reprueba
628;No;No;No;Si;Si;Reprueba
629;No;No;No;No;Si;Reprueba
630;No;No;No;No;Si;Reprueba
631;Si;No;Si;No;Si;Reprueba
632;No;No;No;Si;No;Reprueba
633;No;No;No;No;No;Reprueba
634;No;No;No;No;No;Reprueba
635;Si;No;Si;No;No;Reprueba
636;Si;Si;No;Si;Si;Aprueba
637;No;No;No;Si;No;Reprueba
638;Si;Si;No;No;No;Aprueba
639;Si;Si;No;No;No;Aprueba
640;No;No;No;No;Si;Reprueba
641;No;No;No;No;No;Reprueba
642;No;No;No;No;Si;Reprueba
643;Si;No;Si;Si;Si;Aprueba
644;No;No;No;No;No;Reprueba
645;No;No;No;Si;No;Reprueba
646;Si;No;Si;Si;No;Reprueba
647;Si;No;Si;No;No;Reprueba
648;No;No;No;No;No;Reprueba
649;No;No;No;Si;No;Reprueba
650;No;No;No;Si;No;Reprueba
651;No;No;No;Si;Si;Reprueba
652;No;No;No;No;No;Reprueba
653;Si;No;Si;Si;No;Reprueba
654;No;No;No;No;No;Reprueba
655;Si;Si;No;Si;No;Aprueba
656;Si;Si;No;No;Si;Aprueba
657;Si;Si;No;No;No;Aprueba
658;Si;Si;No;Si;Si;Aprueba
659;No;No;No;No;No;Reprueba
660;No;No;No;Si;No;Reprueba
661;Si;Si;No;Si;No;Aprueba
662;Si;Si;No;Si;No;Aprueba
663;Si;Si;No;No;Si;Aprueba
664;Si;Si;No;Si;Si;Aprueba
665;No;No;No;No;No;Reprueba
666;No;No;No;No;No;Reprueba
667;Si;Si;No;Si;Si;Aprueba
668;No;No;No;No;Si;Reprueba
669;No;No;No;No;No;Reprueba
670;Si;No;Si;No;No;Reprueba
671;Si;Si;No;Si;No;Aprueba
672;No;No;No;No;Si;Reprueba
673;Si;Si;No;Si;No;Aprueba
674;Si;Si;No;No;No;Aprueba
675;No;No;No;Si;No;Reprueba
676;No;No;No;No;No;Reprueba
677;Si;Si;No;No;Si;Aprueba
678;Si;No;Si;No;Si;Reprueba
679;No;No;No;Si;Si;Reprueba
680;No;No;No;Si;Si;Reprueba
681;Si;Si;No;Si;No;Aprueba
682;Si;No;Si;No;Si;Reprueba
683;Si;No;Si;Si;Si;Aprueba
684;No;No;No;Si;No;Reprueba
685;Si;No;Si;Si;No;Reprueba
686;No;No;No;No;No;Reprueba
687;Si;Si;No;No;No;Aprueba
688;No;No;No;No;No;Reprueba
689;Si;Si;No;No;No;Aprueba
690;Si;Si;No;Si;Si;Aprueba
691;Si;Si;No;Si;No;Aprueba
692;Si;No;Si;Si;Si;Aprueba
693;No;No;No;No;No;Reprueba
694;Si;Si;No;Si;Si;Aprueba
695;Si;Si;No;No;Si;Aprueba
696;Si;No;Si;Si;No;Reprueba
697;Si;Si;No;No;Si;Aprueba
698;No;No;No;No;No;Reprueba
699;Si;Si;No;Si;No;Aprueba
700;No;No;No;No;No;Reprueba
