Estudiante;Estudia cada dia;Estudia a presión;Pregunta en clase;Debate con compañeros;Aprueba?
1;No;Si;Si;Si;Aprueba
2;No;Si;No;Si;Aprueba
3;Si;No;No;No;Aprueba
4;No;Si;Si;No;Reprueba
5;No;Si;Si;Si;Aprueba
6;Si;No;Si;Si;Aprueba
7;No;Si;Si;No;Reprueba
8;Si;No;Si;No;Aprueba
9;Si;No;No;Si;Aprueba
10;Si;No;Si;No;Aprueba
11;Si;No;Si;No;Aprueba
12;Si;No;No;Si;Aprueba
13;No;Si;Si;No;Reprueba
14;Si;No;Si;Si;Aprueba
15;No;Si;Si;No;Reprueba
16;No;Si;No;No;Reprueba
17;Si;No;Si;No;Aprueba
18;Si;No;Si;No;Aprueba
19;Si;No;Si;Si;Aprueba
20;No;Si;No;No;Reprueba
21;Si;No;Si;Si;Aprueba
22;No;Si;No;Si;Aprueba
23;Si;No;Si;No;Aprueba
24;Si;No;No;Si;Aprueba
25;No;Si;Si;No;Reprueba
26;No;Si;Si;Si;Aprueba
27;No;Si;Si;No;Reprueba
28;Si;No;No;No;Aprueba
29;No;Si;Si;No;Reprueba
30;No;Si;No;Si;Aprueba
31;No;Si;Si;Si;Aprueba
32;No;Si;No;Si;Aprueba
33;Si;No;Si;No;Aprueba
34;No;Si;Si;Si;Aprueba
35;Si;No;Si;No;Aprueba
36;Si;No;Si;No;Aprueba
37;No;Si;No;No;Reprueba
38;Si;No;Si;No;Aprueba
39;Si;No;Si;Si;Aprueba
40;No;Si;Si;Si;Aprueba
41;Si;No;Si;Si;Aprueba
42;No;Si;Si;No;Reprueba
43;Si;No;No;No;Aprueba
44;No;Si;Si;Si;Aprueba
45;Si;No;No;Si;Aprueba
46;Si;No;Si;No;Aprueba
47;No;Si;Si;Si;Aprueba
48;Si;No;Si;Si;Aprueba
49;Si;No;No;Si;Aprueba
50;Si;No;No;Si;Aprueba
51;No;Si;Si;Si;Aprueba
52;No;Si;Si;No;Reprueba
53;No;Si;No;No;Reprueba
54;No;Si;Si;No;Reprueba
55;Si;No;Si;No;Aprueba
56;No;Si;Si;Si;Aprueba
57;Si;No;No;No;Aprueba
58;Si;No;No;Si;Aprueba
59;No;Si;Si;No;Reprueba
60;No;Si;Si;Si;Aprueba
61;No;Si;No;Si;Aprueba
62;No;Si;No;No;Reprueba
63;No;Si;Si;Si;Aprueba
64;No;Si;Si;Si;Aprueba
65;No;Si;No;Si;Aprueba
66;Si;No;No;Si;Aprueba
67;Si;No;No;No;Aprueba
68;No;Si;No;Si;Aprueba
69;No;Si;Si;Si;Aprueba
70;Si;No;Si;Si;Aprueba
71;Si;No;Si;No;Aprueba
72;No;Si;No;No;Reprueba
73;Si;No;Si;Si;Aprueba
74;Si;No;Si;No;Aprueba
75;No;Si;Si;No;Reprueba
76;No;Si;Si;No;Reprueba
77;No;Si;Si;No;Reprueba
78;Si;No;Si;No;Aprueba
79;No;Si;Si;Si;Aprueba
80;Si;No;Si;Si;Aprueba
81;No;Si;No;No;Reprueba
82;No;Si;No;Si;Aprueba
83;Si;No;Si;No;Aprueba
84;No;Si;No;Si;Aprueba
85;Si;No;Si;No;Aprueba
86;Si;No;Si;Si;Aprueba
87;No;Si;No;No;Reprueba
88;Si;No;Si;No;Aprueba
89;No;Si;Si;Si;Aprueba
90;No;Si;Si;Si;Aprueba
91;No;Si;No;No;Reprueba
92;No;Si;No;Si;Aprueba
93;No;Si;Si;No;Reprueba
94;Si;No;No;No;Aprueba
95;Si;No;No;Si;Aprueba
96;No;Si;Si;No;Reprueba
97;No;Si;No;Si;Aprueba
98;No;Si;No;Si;Aprueba
99;Si;No;No;Si;Aprueba
100;Si;No;No;No;Aprueba
101;Si;No;No;No;Aprueba
102;Si;No;Si;No;Aprueba
103;Si;No;Si;No;Aprueba
104;Si;No;Si;No;Aprueba
105;Si;No;No;Si;Aprueba
106;Si;No;No;No;Aprueba
107;Si;No;Si;Si;Aprueba
108;No;Si;Si;No;Reprueba
109;No;Si;Si;Si;Aprueba
110;No;Si;Si;No;Reprueba
111;Si;No;No;No;Aprueba
112;No;Si;Si;No;Reprueba
113;No;Si;Si;No;Reprueba
114;No;Si;No;No;Reprueba
115;No;Si;Si;No;Reprueba
116;Si;No;Si;No;Aprueba
117;No;Si;Si;Si;Aprueba
118;Si;No;Si;Si;Aprueba
119;Si;No;No;No;Aprueba
120;Si;No;Si;No;Aprueba
121;Si;No;No;No;Aprueba
122;Si;No;No;Si;Aprueba
123;Si;No;No;No;Aprueba
124;No;Si;No;Si;Aprueba
125;No;Si;Si;No;Reprueba
126;No;Si;Si;Si;Aprueba
127;No;Si;No;Si;Aprueba
128;Si;No;No;No;Aprueba
129;No;Si;No;No;Reprueba
130;Si;No;Si;No;Aprueba
131;Si;No;Si;No;Aprueba
132;No;Si;No;No;Reprueba
133;Si;No;Si;No;Aprueba
134;Si;No;No;Si;Aprueba
135;Si;No;Si;No;Aprueba
136;Si;No;Si;No;Aprueba
137;No;Si;Si;Si;Aprueba
138;No;Si;Si;Si;Aprueba
139;Si;No;Si;No;Aprueba
140;No;Si;Si;No;Reprueba
141;No;Si;Si;No;Reprueba
142;No;Si;No;No;Reprueba
143;No;Si;Si;No;Reprueba
144;No;Si;No;Si;Aprueba
145;No;Si;Si;No;Reprueba
146;Si;No;No;No;Aprueba
147;No;Si;Si;Si;Aprueba
148;No;Si;No;Si;Aprueba
149;No;Si;Si;Si;Aprueba
150;No;Si;Si;No;Reprueba
151;Si;No;No;Si;Aprueba
152;Si;No;Si;Si;Aprueba
153;Si;No;Si;Si;Aprueba
154;Si;No;No;Si;Aprueba
155;No;Si;No;No;Reprueba
156;Si;No;No;Si;Aprueba
157;No;Si;No;No;Reprueba
158;No;Si;No;Si;Aprueba
159;No;Si;Si;Si;Aprueba
160;Si;No;No;Si;Aprueba
161;Si;No;Si;Si;Aprueba
162;No;Si;Si;No;Reprueba
163;Si;No;No;No;Aprueba
164;Si;No;Si;Si;Aprueba
165;No;Si;No;No;Reprueba
166;Si;No;Si;No;Aprueba
167;Si;No;Si;Si;Aprueba
168;Si;No;No;No;Aprueba
169;Si;No;Si;No;Aprueba
170;Si;No;Si;No;Aprueba
171;Si;No;Si;Si;Aprueba
172;No;Si;Si;Si;Aprueba
173;Si;No;No;Si;Aprueba
174;No;Si;Si;Si;Aprueba
175;No;Si;Si;Si;Aprueba
176;No;Si;Si;No;Reprueba
177;No;Si;Si;Si;Aprueba
178;Si;No;Si;Si;Aprueba
179;No;Si;Si;No;Reprueba
180;No;Si;No;Si;Aprueba
181;Si;No;No;No;Aprueba
182;Si;No;Si;No;Aprueba
183;Si;No;No;No;Aprueba
184;No;Si;Si;No;Reprueba
185;Si;No;No;Si;Aprueba
186;Si;No;Si;Si;Aprueba
187;No;Si;Si;No;Reprueba
188;No;Si;Si;Si;Aprueba
189;No;Si;No;No;Reprueba
190;Si;No;No;No;Aprueba
191;Si;No;Si;No;Aprueba
192;No;Si;Si;No;Reprueba
193;Si;No;No;Si;Aprueba
194;No;Si;No;No;Reprueba
195;Si;No;No;No;Aprueba
196;Si;No;No;No;Aprueba
197;Si;No;No;No;Aprueba
198;No;Si;No;No;Reprueba
199;No;Si;No;Si;Aprueba
200;No;Si;No;Si;Aprueba
201;Si;No;Si;Si;Aprueba
202;Si;No;No;Si;Aprueba
203;Si;No;Si;No;Aprueba
204;Si;No;No;No;Aprueba
205;Si;No;Si;No;Aprueba
206;Si;No;Si;Si;Aprueba
207;Si;No;Si;No;Aprueba
208;Si;No;No;No;Aprueba
209;Si;No;No;Si;Aprueba
210;No;Si;Si;No;Reprueba
211;Si;No;Si;Si;Aprueba
212;No;Si;No;No;Reprueba
213;Si;No;Si;No;Aprueba
214;No;Si;Si;No;Reprueba
215;Si;No;Si;No;Aprueba
216;No;Si;Si;No;Reprueba
217;Si;No;No;Si;Aprueba
218;No;Si;No;No;Reprueba
219;Si;No;No;Si;Aprueba
220;Si;No;Si;No;Aprueba
221;No;Si;No;Si;Aprueba
222;Si;No;No;No;Aprueba
223;Si;No;Si;Si;Aprueba
224;Si;No;No;Si;Aprueba
225;Si;No;Si;No;Aprueba
226;No;Si;No;No;Reprueba
227;No;Si;Si;No;Reprueba
228;Si;No;No;No;Aprueba
229;Si;No;Si;No;Aprueba
230;Si;No;No;No;Aprueba
231;Si;No;Si;Si;Aprueba
232;Si;No;No;No;Aprueba
233;Si;No;No;No;Aprueba
234;Si;No;No;No;Aprueba
235;No;Si;No;Si;Aprueba
236;Si;No;No;Si;Aprueba
237;No;Si;No;No;Reprueba
238;No;Si;Si;No;Reprueba
239;Si;No;Si;No;Aprueba
240;No;Si;Si;No;Reprueba
241;No;Si;No;No;Reprueba
242;Si;No;No;No;Aprueba
243;Si;No;Si;No;Aprueba
244;No;Si;Si;No;Reprueba
245;No;Si;No;Si;Aprueba
246;Si;No;Si;Si;Aprueba
247;Si;No;No;No;Aprueba
248;No;Si;Si;No;Reprueba
249;No;Si;Si;Si;Aprueba
250;No;Si;Si;Si;Aprueba
251;No;Si;No;No;Reprueba
252;Si;No;Si;No;Aprueba
253;No;Si;No;Si;Aprueba
254;Si;No;No;Si;Aprueba
255;Si;No;No;No;Aprueba
256;Si;No;No;No;Aprueba
257;Si;No;No;Si;Aprueba
258;Si;No;Si;No;Aprueba
259;No;Si;Si;No;Reprueba
260;Si;No;No;Si;Aprueba
261;Si;No;No;Si;Aprueba
262;Si;No;No;No;Aprueba
263;Si;No;No;Si;Aprueba
264;No;Si;Si;No;Reprueba
265;No;Si;No;No;Reprueba
266;Si;No;No;Si;Aprueba
267;Si;No;No;No;Aprueba
268;No;Si;Si;No;Reprueba
269;Si;No;No;Si;Aprueba
270;No;Si;Si;No;Reprueba
271;No;Si;No;Si;Aprueba
272;No;Si;Si;Si;Aprueba
273;No;Si;Si;Si;Aprueba
274;Si;No;Si;Si;Aprueba
275;No;Si;No;Si;Aprueba
276;Si;No;Si;Si;Aprueba
277;No;Si;Si;No;Reprueba
278;Si;No;No;No;Aprueba
279;No;Si;No;Si;Aprueba
280;Si;No;No;No;Aprueba
281;No;Si;Si;Si;Aprueba
282;No;Si;No;Si;Aprueba
283;No;Si;No;Si;Aprueba
284;No;Si;Si;No;Reprueba
285;No;Si;No;Si;Aprueba
286;Si;No;Si;Si;Aprueba
287;No;Si;Si;No;Reprueba
288;Si;No;Si;Si;Aprueba
289;No;Si;No;No;Reprueba
290;Si;No;No;No;Aprueba
291;Si;No;Si;No;Aprueba
292;No;Si;No;No;Reprueba
293;No;Si;Si;Si;Aprueba
294;Si;No;Si;Si;Aprueba
295;No;Si;No;Si;Aprueba
296;Si;No;No;Si;Aprueba
297;No;Si;No;No;Reprueba
298;No;Si;Si;No;Reprueba
299;No;Si;Si;Si;Aprueba
300;No;Si;No;Si;Aprueba
301;No;Si;Si;Si;Aprueba
302;Si;No;Si;Si;Aprueba
303;Si;No;Si;No;Aprueba
304;Si;No;Si;No;Aprueba
305;No;Si;Si;Si;Aprueba
306;Si;No;No;Si;Aprueba
307;No;Si;Si;Si;Aprueba
308;No;Si;Si;Si;Aprueba
309;Si;No;Si;No;Aprueba
310;Si;No;Si;Si;Aprueba
311;Si;No;Si;No;Aprueba
312;Si;No;No;Si;Aprueba
313;No;Si;No;No;Reprueba
314;No;Si;Si;Si;Aprueba
315;Si;No;Si;Si;Aprueba
316;Si;No;No;No;Aprueba
317;No;Si;No;Si;Aprueba
318;No;Si;Si;Si;Aprueba
319;No;Si;No;Si;Aprueba
320;Si;No;Si;No;Aprueba
321;No;Si;No;No;Reprueba
322;Si;No;Si;No;Aprueba
323;Si;No;No;No;Aprueba
324;No;Si;No;Si;Aprueba
325;No;Si;No;No;Reprueba
326;Si;No;No;Si;Aprueba
327;No;Si;No;No;Reprueba
328;No;Si;No;No;Reprueba
329;Si;No;Si;No;Aprueba
330;Si;No;Si;No;Aprueba
331;Si;No;Si;Si;Aprueba
332;Si;No;No;Si;Aprueba
333;No;Si;Si;Si;Aprueba
334;Si;No;No;No;Aprueba
335;No;Si;No;Si;Aprueba
336;No;Si;No;Si;Aprueba
337;Si;No;Si;Si;Aprueba
338;Si;No;No;Si;Aprueba
339;Si;No;Si;No;Aprueba
340;Si;No;Si;No;Aprueba
341;Si;No;Si;No;Aprueba
342;Si;No;Si;Si;Aprueba
343;No;Si;Si;Si;Aprueba
344;No;Si;Si;No;Reprueba
345;No;Si;Si;Si;Aprueba
346;No;Si;Si;Si;Aprueba
347;No;Si;No;No;Reprueba
348;No;Si;Si;Si;Aprueba
349;No;Si;No;No;Reprueba
350;No;Si;Si;No;Reprueba
351;Si;No;No;Si;Aprueba
352;Si;No;Si;Si;Aprueba
353;No;Si;No;Si;Aprueba
354;No;Si;Si;No;Reprueba
355;No;Si;No;No;Reprueba
356;Si;No;Si;No;Aprueba
357;No;Si;No;Si;Aprueba
358;Si;No;Si;Si;Aprueba
359;No;Si;No;Si;Aprueba
360;Si;No;No;Si;Aprueba
361;No;Si;Si;Si;Aprueba
362;Si;No;Si;No;Aprueba
363;Si;No;Si;Si;Aprueba
364;No;Si;No;Si;Aprueba
365;Si;No;No;Si;Aprueba
366;Si;No;No;Si;Aprueba
367;Si;No;Si;No;Aprueba
368;Si;No;No;Si;Aprueba
369;Si;No;Si;No;Aprueba
370;No;Si;Si;No;Reprueba
371;Si;No;No;No;Aprueba
372;Si;No;No;No;Aprueba
373;No;Si;No;Si;Aprueba
374;No;Si;Si;Si;Aprueba
375;No;Si;No;Si;Aprueba
376;Si;No;No;Si;Aprueba
377;Si;No;Si;No;Aprueba
378;Si;No;Si;No;Aprueba
379;No;Si;No;No;Reprueba
380;No;Si;Si;Si;Aprueba
381;Si;No;Si;No;Aprueba
382;Si;No;Si;No;Aprueba
383;Si;No;No;Si;Aprueba
384;Si;No;Si;No;Aprueba
385;No;Si;No;No;Reprueba
386;Si;No;Si;No;Aprueba
387;Si;No;Si;Si;Aprueba
388;Si;No;Si;Si;Aprueba
389;No;Si;Si;No;Reprueba
390;No;Si;No;No;Reprueba
391;No;Si;No;Si;Aprueba
392;No;Si;No;Si;Aprueba
393;Si;No;Si;Si;Aprueba
394;Si;No;No;No;Aprueba
395;Si;No;Si;Si;Aprueba
396;Si;No;No;No;Aprueba
397;No;Si;Si;No;Reprueba
398;No;Si;Si;No;Reprueba
399;No;Si;Si;Si;Aprueba
400;Si;No;No;Si;Aprueba
401;No;Si;No;No;Reprueba
402;Si;No;No;No;Aprueba
403;No;Si;No;Si;Aprueba
404;No;Si;No;Si;Aprueba
405;No;Si;Si;No;Reprueba
406;No;Si;No;No;Reprueba
407;No;Si;No;Si;Aprueba
408;Si;No;Si;No;Aprueba
409;No;Si;No;Si;Aprueba
410;No;Si;No;Si;Aprueba
411;Si;No;No;Si;Aprueba
412;No;Si;Si;No;Reprueba
413;Si;No;No;No;Aprueba
414;Si;No;Si;Si;Aprueba
415;No;Si;No;Si;Aprueba
416;No;Si;No;Si;Aprueba
417;Si;No;No;Si;Aprueba
418;No;Si;Si;No;Reprueba
419;No;Si;Si;No;Reprueba
420;Si;No;No;No;Aprueba
421;Si;No;No;No;Aprueba
422;No;Si;Si;Si;Aprueba
423;No;Si;No;Si;Aprueba
424;No;Si;No;No;Reprueba
425;Si;No;Si;No;Aprueba
426;No;Si;Si;Si;Aprueba
427;Si;No;Si;No;Aprueba
428;Si;No;Si;No;Aprueba
429;Si;No;No;Si;Aprueba
430;No;Si;No;No;Reprueba
431;No;Si;Si;No;Reprueba
432;No;Si;Si;No;Reprueba
433;Si;No;No;Si;Aprueba
434;Si;No;No;No;Aprueba
435;No;Si;Si;No;Reprueba
436;No;Si;Si;Si;Aprueba
437;Si;No;No;Si;Aprueba
438;Si;No;Si;Si;Aprueba
439;Si;No;No;Si;Aprueba
440;Si;No;Si;Si;Aprueba
441;Si;No;No;No;Aprueba
442;No;Si;No;Si;Aprueba
443;Si;No;Si;Si;Aprueba
444;No;Si;No;Si;Aprueba
445;No;Si;Si;No;Reprueba
446;No;Si;Si;No;Reprueba
447;No;Si;Si;No;Reprueba
448;Si;No;Si;Si;Aprueba
449;No;Si;Si;Si;Aprueba
450;No;Si;No;Si;Aprueba
451;No;Si;Si;No;Reprueba
452;Si;No;No;No;Aprueba
453;Si;No;Si;No;Aprueba
454;No;Si;Si;No;Reprueba
455;Si;No;No;Si;Aprueba
456;No;Si;No;No;Reprueba
457;No;Si;No;No;Reprueba
458;No;Si;Si;Si;Aprueba
459;Si;No;Si;Si;Aprueba
460;No;Si;No;No;Reprueba
461;No;Si;Si;Si;Aprueba
462;Si;No;Si;Si;Aprueba
463;No;Si;No;No;Reprueba
464;No;Si;No;No;Reprueba
465;No;Si;No;No;Reprueba
466;No;Si;No;No;Reprueba
467;No;Si;No;Si;Aprueba
468;No;Si;No;No;Reprueba
469;No;Si;No;No;Reprueba
470;No;Si;No;No;Reprueba
471;Si;No;Si;No;Aprueba
472;No;Si;No;Si;Aprueba
473;No;Si;Si;No;Reprueba
474;No;Si;No;No;Reprueba
475;Si;No;Si;No;Aprueba
476;No;Si;Si;No;Reprueba
477;Si;No;Si;Si;Aprueba
478;No;Si;Si;Si;Aprueba
479;Si;No;Si;No;Aprueba
480;Si;No;Si;Si;Aprueba
481;No;Si;Si;Si;Aprueba
482;Si;No;No;No;Aprueba
483;Si;No;Si;No;Aprueba
484;No;Si;No;No;Reprueba
485;Si;No;Si;No;Aprueba
486;Si;No;No;Si;Aprueba
487;No;Si;Si;No;Reprueba
488;Si;No;Si;Si;Aprueba
489;Si;No;Si;No;Aprueba
490;No;Si;Si;Si;Aprueba
491;Si;No;Si;No;Aprueba
492;Si;No;Si;Si;Aprueba
493;Si;No;Si;No;Aprueba
494;No;Si;Si;No;Reprueba
495;Si;No;No;No;Aprueba
496;Si;No;No;Si;Aprueba
497;No;Si;No;No;Reprueba
498;Si;No;Si;No;Aprueba
499;No;Si;No;Si;Aprueba
500;Si;No;Si;Si;Aprueba
501;No;Si;Si;Si;Aprueba
502;No;Si;Si;Si;Aprueba
503;No;Si;Si;No;Reprueba
504;No;Si;No;No;Reprueba
505;Si;No;Si;No;Aprueba
506;Si;No;No;No;Aprueba
507;No;Si;No;Si;Aprueba
508;Si;No;No;No;Aprueba
509;Si;No;No;Si;Aprueba
510;Si;No;No;Si;Aprueba
511;Si;No;No;Si;Aprueba
512;Si;No;No;No;Aprueba
513;No;Si;No;No;Reprueba
514;Si;No;No;No;Aprueba
515;Si;No;No;Si;Aprueba
516;No;Si;No;Si;Aprueba
517;No;Si;No;Si;Aprueba
518;Si;No;Si;No;Aprueba
519;Si;No;Si;No;Aprueba
520;Si;No;No;Si;Aprueba
521;No;Si;No;Si;Aprueba
522;Si;No;No;Si;Aprueba
523;No;Si;Si;Si;Aprueba
524;No;Si;No;Si;Aprueba
525;Si;No;No;Si;Aprueba
526;No;Si;Si;Si;Aprueba
527;Si;No;No;No;Aprueba
528;Si;No;No;Si;Aprueba
529;Si;No;No;Si;Aprueba
530;Si;No;No;No;Aprueba
531;Si;No;No;Si;Aprueba
532;No;Si;No;Si;Aprueba
533;Si;No;Si;Si;Aprueba
534;Si;No;Si;No;Aprueba
535;Si;No;No;Si;Aprueba
536;Si;No;Si;Si;Aprueba
537;Si;No;Si;Si;Aprueba
538;Si;No;No;Si;Aprueba
539;Si;No;Si;No;Aprueba
540;No;Si;Si;No;Reprueba
541;No;Si;No;No;Reprueba
542;Si;No;Si;No;Aprueba
543;No;Si;Si;Si;Aprueba
544;No;Si;Si;Si;Aprueba
545;Si;No;Si;No;Aprueba
546;Si;No;No;Si;Aprueba
547;Si;No;Si;No;Aprueba
548;Si;No;No;Si;Aprueba
549;No;Si;No;No;Reprueba
550;Si;No;No;Si;Aprueba
551;No;Si;Si;Si;Aprueba
552;No;Si;Si;Si;Aprueba
553;No;Si;Si;No;Reprueba
554;Si;No;Si;Si;Aprueba
555;Si;No;No;No;Aprueba
556;No;Si;No;No;Reprueba
557;No;Si;Si;Si;Aprueba
558;No;Si;No;Si;Aprueba
559;Si;No;Si;No;Aprueba
560;No;Si;No;Si;Aprueba
561;No;Si;Si;No;Reprueba
562;Si;No;Si;No;Aprueba
563;Si;No;No;Si;Aprueba
564;Si;No;Si;Si;Aprueba
565;Si;No;Si;Si;Aprueba
566;Si;No;Si;No;Aprueba
567;No;Si;No;Si;Aprueba
568;Si;No;Si;No;Aprueba
569;Si;No;Si;No;Aprueba
570;No;Si;Si;No;Reprueba
571;No;Si;Si;Si;Aprueba
572;Si;No;Si;No;Aprueba
573;No;Si;No;Si;Aprueba
574;Si;No;No;Si;Aprueba
575;Si;No;No;No;Aprueba
576;No;Si;Si;No;Reprueba
577;No;Si;No;No;Reprueba
578;Si;No;No;Si;Aprueba
579;No;Si;Si;Si;Aprueba
580;Si;No;No;No;Aprueba
581;No;Si;No;No;Reprueba
582;No;Si;No;Si;Aprueba
583;No;Si;No;No;Reprueba
584;Si;No;No;Si;Aprueba
585;Si;No;Si;Si;Aprueba
586;No;Si;No;Si;Aprueba
587;No;Si;Si;No;Reprueba
588;Si;No;Si;No;Aprueba
589;No;Si;Si;No;Reprueba
590;Si;No;Si;No;Aprueba
591;Si;No;Si;No;Aprueba
592;No;Si;Si;Si;Aprueba
593;Si;No;Si;No;Aprueba
594;No;Si;Si;Si;Aprueba
595;No;Si;No;No;Reprueba
596;Si;No;No;No;Aprueba
597;No;Si;No;No;Reprueba
598;Si;No;Si;Si;Aprueba
599;No;Si;Si;Si;Aprueba
600;Si;No;Si;Si;Aprueba
601;No;Si;Si;Si;Aprueba
602;No;Si;No;No;Reprueba
603;Si;No;No;No;Aprueba
604;Si;No;Si;Si;Aprueba
605;No;Si;Si;Si;Aprueba
606;Si;No;No;Si;Aprueba
607;No;Si;Si;Si;Aprueba
608;No;Si;No;Si;Aprueba
609;No;Si;No;Si;Aprueba
610;Si;No;Si;Si;Aprueba
611;Si;No;Si;No;Aprueba
612;No;Si;No;No;Reprueba
613;No;Si;No;No;Reprueba
614;No;Si;Si;No;Reprueba
615;Si;No;Si;Si;Aprueba
616;No;Si;No;Si;Aprueba
617;Si;No;Si;Si;Aprueba
618;No;Si;Si;Si;Aprueba
619;Si;No;No;Si;Aprueba
620;No;Si;No;No;Reprueba
621;Si;No;Si;Si;Aprueba
622;No;Si;Si;No;Reprueba
623;Si;No;Si;No;Aprueba
624;No;Si;Si;No;Reprueba
625;No;Si;Si;No;Reprueba
626;Si;No;Si;No;Aprueba
627;Si;No;Si;No;Aprueba
628;Si;No;No;Si;Aprueba
629;Si;No;Si;Si;Aprueba
630;No;Si;Si;Si;Aprueba
631;Si;No;No;No;Aprueba
